date,time,text,from,type,media
2025-06-10,18:03,,artist,video,bubble/Jooyeon/250610_1.mp4
2025-06-10,18:05,ì†Œì‹ ë“¤ì—ˆë‹¤~ ë¹ŒëŸ°ì¦ˆ 1000ì¼ ì´ë¼ë©” ì¶•í•˜í•œëŒœã…‹ã…‹ã…‹ã…‹ã…‹ğŸ˜˜,artist,text,
2025-06-10,19:09,ê³ ë§™ë‹¹ã…ã…â¤ï¸,artist,text,
2025-06-15,21:50,,artist,image,bubble/Jooyeon/250615_1.jpg
2025-06-15,21:50,ìš°ë¦° ì´ë ‡ê²Œ ë³´ì„ã…‹ã…‹ã…‹ã…‹,artist,text,
2025-06-15,21:50,ë¶€ì‚°ë„ ê³ ìƒë§ì•˜ê³  ë©€ë¦¬ì„œ ì˜¨ ì•„ê°€ë“¤ë„ ê³ ìƒë§ì•˜ë‹¤ì´~,artist,text,
2025-06-15,21:50,êµ¿ë‚˜ì‡í˜€â™¡,artist,text,
2025-07-01,09:52,,artist,video,bubble/Jooyeon/250701_1.mp4
2025-07-01,09:52,ìœ¼ì•„ã…~~~~~,artist,text,
2025-07-01,09:52,êµ¿ë‚˜ì‡.....ìê³  ëŒì•„ì˜¬ê²Œ,artist,text,
2025-07-01,09:53,ë‹¤ì‹œ ìëŠ”ê±°ì„. ã…ã…ã…,artist,text,
2025-07-01,13:52,ë°°ë¶€ë¥´ê³ ë§~,artist,text,
2025-07-01,13:52,ë–¡ë³¶ì´ ë•Œë¦¬ê³ ì™€ì“°,artist,text,
2025-07-06,22:10,ë„ì•„ì•„ì•„ì•„ the xcape êµ‰ì¥íˆ ì¬ë°Œì—ˆë‹¤,artist,text,
2025-07-06,22:10,ë•ë¶„ì´ì•¼ğŸ©·,artist,text,
2025-07-06,22:10,ë„ˆë¬´ ê³ ë§™ê³  ë§›ìˆëŠ”ê±° ë§ì´ ë¨¹ê³  í‘¹ ì‰¬ì–´ìœ ~~~~ğŸ˜˜,artist,text,
2025-07-17,19:00,,artist,image,bubble/Jooyeon/250717_1.jpg
2025-07-17,19:00,ë‚˜. ê¹€ì¹˜. ë¨¹ëŠ”ë‹¤.,artist,text,
2025-07-17,19:00,ë§ë¦¬ì§€ë§ˆ,artist,text,
2025-07-17,19:01,ì•„ë‹ˆì•¼ ì˜¤ëŠ˜ì€ ì•„ë¬´ë„ ë§ë¦´ìˆ˜ì—†ì–´.,artist,text,
2025-07-17,19:01,ë¯¸ì•ˆí•´...,artist,text,
2025-07-17,19:01,ì˜¤ëŠ˜ì€ ì¼íƒˆ ì¢€ í• ê²Œ,artist,text,
2025-07-17,19:01,ë‚˜ìœë‚¨ìê°€ ë˜ê³ ì‹¶ì–´,artist,text,
